1.69 2.37 980791.981861
1.69 2.38 992359.082366
1.69 2.39 999393.539694
1.69 2.4 1002291.93073
1.69 2.41 1004986.93938
1.69 2.42 1008518.40209

1.7 2.37 1002128.0093
1.7 2.38 1016614.37022
1.7 2.39 1026281.83021
1.7 2.4 1026549.08266
1.7 2.41 1011725.04907
1.7 2.42 983789.572759

1.71 2.37 960014.698629
1.71 2.38 964753.33096
1.71 2.39 969554.490891
1.71 2.4 977258.216727
1.71 2.41 979951.277365
1.71 2.42 976786.982591

1.72 2.37 925354.071615
1.72 2.38 916840.753036
1.72 2.39 931270.957662
1.72 2.4 951769.92343
1.72 2.41 981063.677503
1.72 2.42 1005105.21237

1.73 2.37 914800.619364
1.73 2.38 901831.560187
1.73 2.39 912031.684983
1.73 2.4 920995.44496
1.73 2.41 931397.095496
1.73 2.42 941975.797326

1.74 2.37 885249.344488
1.74 2.38 875956.748822
1.74 2.39 885807.810507
1.74 2.4 893273.86243
1.74 2.41 899838.298933
1.74 2.42 917751.734852

