0 187512.733874
1 189092.085277
2 189220.161242
3 190817.632422
4 190149.184096
5 191782.549436
6 192359.913442
7 193040.790929
8 193749.862504
9 195219.253574
10 194647.508087
11 193014.48978
12 193616.708687
13 193798.48896
14 195200.775518
15 192073.235807
16 194029.936982
17 194210.856858
18 192964.857685
19 193296.296074
20 193881.039649
21 193947.928766
22 192327.749174
23 194496.543645
24 193507.179259
25 192708.985689
26 191484.757099
27 190959.153906
28 192380.420706
29 192606.835569

